$Hourly dew point temp from met data (2017 surface data), 
JDAY,TDEW
 ,C
340.9125,-6.67
340.954167,-6.11
340.995833,-5.56
341.0375,-7.22
341.079167,-7.78
341.120833,-8.33
341.1625,-8.33
341.204167,-8.33
341.245833,-8.33
341.2875,-8.33
341.329167,-8.33
341.370833,-8.33
341.4125,-7.78
341.454167,-7.78
341.495833,-7.78
341.5375,-7.22
341.579167,-6.67
341.620833,-6.67
341.6625,-6.11
341.704167,-7.78
341.745833,-8.89
341.7875,-7.78
341.829167,-8.33
341.870833,-8.89
341.9125,-7.78
341.954167,-7.78
341.995833,-8.33
342.0375,-8.33
342.079167,-9.44
342.120833,-10.56
342.1625,-10
342.204167,-8.89
342.245833,-8.33
342.2875,-7.78
342.329167,-7.78
342.370833,-7.78
342.4125,-7.78
342.454167,-7.78
342.495833,-7.78
342.5375,-8.33
342.579167,-8.89
342.620833,-8.89
342.6625,-9.44
342.704167,-9.44
342.745833,-9.44
342.7875,-10.56
342.829167,-10.56
342.870833,-10.56
342.9125,-10
342.954167,-9.44
342.995833,-9.44
343.0375,-9.44
343.079167,-9.44
343.120833,-9.44
343.1625,-10
343.204167,-10.56
343.245833,-10
343.2875,-9.44
343.329167,-8.89
343.370833,-8.33
343.4125,-9.44
343.454167,-8.33
343.495833,-8.33
343.5375,-8.89
343.579167,-8.33
343.5875,-7.78
343.593056,-7.22
343.620833,-5.56
343.6625,-4.44
343.700694,-3.89
343.704167,-3.89
343.713889,-3.89
343.720139,-3.89
343.745833,-4.44
343.754861,-4.44
343.774306,-4.44
343.78125,-4.44
343.786111,-3.89
343.7875,-4.44
343.820833,-4.44
343.829167,-4.44
343.842361,-4.44
343.870833,-4.44
343.88125,-4.44
343.883333,-5
343.9125,-4.44
343.951389,-3.89
343.954167,-4.44
343.975,-4.44
343.978472,-4.44
343.994444,-3.89
343.995833,-4.44
344.011806,-4.44
344.0375,-3.89
344.042361,-3.89
344.068056,-3.89
344.077778,-3.89
344.079167,-3.89
344.095833,-3.89
344.110417,-3.89
344.11875,-3.89
344.120833,-3.89
344.146528,-3.89
344.159722,-3.89
344.1625,-3.89
344.172917,-3.89
344.196528,-3.89
344.204167,-4.44
344.218056,-4.44
344.225694,-4.44
344.236806,-4.44
344.245833,-4.44
344.2875,-5
344.329167,-5
344.370833,-5
344.4125,-5
344.454167,-5.56
344.495833,-6.11
344.5375,-6.11
344.579167,-6.11
344.620833,-6.67
344.6625,-6.11
344.704167,-5.56
344.713194,-6.11
344.739583,-6.11
344.744444,-6.11
344.745833,-6.11
344.771528,-6.11
344.7875,-6.11
344.829167,-7.22
344.870833,-7.78
344.9125,-7.78
344.954167,-7.78
344.995833,-7.78
345.0375,-7.78
345.079167,-7.22
345.120833,-6.67
345.1625,-6.67
345.204167,-7.22
345.245833,-7.22
345.2875,-7.78
345.329167,-7.78
345.370833,-7.78
345.4125,-7.22
345.454167,-6.67
345.495833,-6.67
345.5375,-6.67
345.579167,-6.67
345.620833,-6.67
345.6625,-7.78
345.704167,-7.78
345.745833,-8.89
345.7875,-8.89
345.829167,-9.44
345.870833,-9.44
345.9125,-9.44
345.954167,-9.44
345.995833,-9.44
346.0375,-8.89
346.079167,-9.44
346.120833,-9.44
346.1625,-8.89
346.204167,-8.89
346.245833,-8.89
346.2875,-8.33
346.329167,-7.78
346.370833,-7.78
346.407639,-7.78
346.4125,-7.78
346.454167,-7.22
346.4625,-7.22
346.474306,-6.67
346.495833,-6.67
346.5375,-5.56
346.579167,-5
346.589583,-4.44
346.6,-3.89
346.604861,-3.89
346.613889,-3.89
346.620833,-3.33
346.628472,-3.33
346.634028,-2.78
346.642361,-2.78
346.647917,-2.78
346.659028,-2.22
346.6625,-2.22
346.670139,-2.22
346.672222,-2.22
346.691667,-1.67
346.695833,-1.67
346.702778,-1.11
346.704167,-1.11
346.738194,-0.56
346.745833,-0.56
346.7875,0
346.795139,0
346.829167,0
346.838194,0.56
346.840972,0.56
346.846528,0
346.852778,0
346.859028,0
346.870833,0
346.9125,0
346.925694,1.67
346.941667,1.11
346.952778,0
346.954167,0
346.960417,0
346.96875,0
346.995833,-0.56
347.004167,-0.56
347.024306,-0.56
347.0375,-0.56
347.05,-0.56
347.079167,-1.67
347.088194,-1.67
347.105556,-2.78
347.120833,-2.22
347.136111,-2.78
347.149306,-3.89
347.1625,-5
347.204167,-6.67
347.244444,-7.22
347.245833,-7.22
347.272222,-10
347.2875,-11.11
347.329167,-11.67
347.370833,-14.44
347.4125,-13.89
347.454167,-14.44
347.495833,-15
347.5375,-14.44
347.579167,-15
347.586111,-15
347.620833,-15
347.656944,-13.89
347.6625,-13.89
347.680556,-13.89
347.704167,-15
347.745833,-15.56
347.778472,-15.56
347.7875,-15.56
347.829167,-15.56
347.870833,-15
347.9125,-14.44
347.917361,-14.44
347.930556,-15
347.954167,-15
347.995833,-14.44
348.0375,-15
348.079167,-15
348.120833,-15
348.1625,-15.56
348.204167,-15.56
348.245833,-15
348.2875,-15
348.329167,-15
348.370833,-15.56
348.4125,-12.78
348.454167,-12.22
348.495833,-12.22
348.5375,-12.22
348.579167,-12.22
348.620833,-13.33
348.6625,-13.89
348.665278,-13.33
348.672222,-13.89
348.704167,-13.89
348.745833,-13.89
348.7875,-15.56
348.829167,-17.22
348.870833,-18.89
348.9125,-18.33
348.954167,-18.89
348.995833,-18.89
349.0375,-18.89
349.079167,-17.78
349.120833,-17.22
349.1625,-17.22
349.204167,-16.67
349.245833,-16.67
349.2875,-16.67
349.329167,-16.11
349.370833,-16.11
349.4125,-15.56
349.454167,-15
349.495833,-15
349.5375,-14.44
349.579167,-13.89
349.620833,-13.89
349.6625,-12.78
349.704167,-13.33
349.745833,-13.33
349.7875,-12.78
349.829167,-12.22
349.870833,-12.22
349.9125,-12.78
349.954167,-12.78
349.995833,-12.22
350.036111,-11.11
350.0375,-11.11
350.057639,-10
350.064583,-10
350.06875,-10
350.077083,-10
350.079167,-10
350.082639,-10
350.094444,-10
350.120833,-10
350.1625,-10
350.204167,-10
350.245833,-10
350.2875,-10.56
350.329167,-11.11
350.370833,-11.11
350.4125,-11.67
350.454167,-11.67
350.495833,-11.67
350.5375,-11.67
350.579167,-11.67
350.620833,-11.11
350.6625,-11.11
350.704167,-11.67
350.745833,-11.11
350.7875,-10.56
350.815278,-10.56
350.827778,-7.78
350.829167,-8.33
350.8375,-7.78
350.869444,-7.22
350.870833,-7.22
350.898611,-7.78
350.9125,-7.78
350.954167,-7.78
350.995833,-8.89
351.0375,-10.56
351.079167,-12.22
351.120833,-12.22
351.1625,-15
351.204167,-15
351.245833,-15
351.2875,-15.56
351.329167,-15
351.370833,-15.56
351.4125,-16.67
351.454167,-16.67
351.495833,-16.11
351.5375,-16.11
351.579167,-15.56
351.620833,-15.56
351.6625,-16.11
351.704167,-17.22
351.745833,-17.22
351.7875,-17.78
351.829167,-17.22
351.870833,-17.22
351.9125,-16.67
351.954167,-17.22
351.995833,-16.67
352.0375,-16.11
352.079167,-16.11
352.120833,-14.44
352.1625,-15.56
352.204167,-16.67
352.245833,-13.33
352.2875,-14.44
352.323611,-13.89
352.329167,-13.33
352.345833,-13.89
352.369444,-12.78
352.370833,-13.33
352.404167,-13.33
352.4125,-13.33
352.454167,-13.89
352.473611,-13.89
352.495833,-13.33
352.5375,-12.78
352.572222,-12.78
352.579167,-12.78
352.620833,-11.11
352.634722,-11.11
352.647917,-11.11
352.6625,-10
352.695139,-8.89
352.704167,-8.33
352.745833,-6.67
352.7875,-5.56
352.795139,-5
352.829167,-3.89
352.870833,-2.78
352.9125,-2.22
352.93125,-1.67
352.954167,-1.67
352.990278,-1.11
352.995833,-1.11
353.007639,-1.11
353.029861,-0.56
353.032639,0
353.0375,0
353.079167,-0.56
353.120833,-1.11
353.1625,-1.67
353.204167,-2.22
353.245833,-2.22
353.2875,-1.67
353.329167,-1.67
353.370833,-1.11
353.4125,-1.11
353.454167,-1.11
353.495833,-1.11
353.5375,-0.56
353.579167,0
353.620833,0.56
353.6625,0.56
353.704167,0.56
353.745833,0.56
353.7875,0
353.829167,0
353.870833,-0.56
353.9125,-0.56
353.954167,-0.56
353.995833,0
354.0375,0
354.079167,0
354.120833,0
354.130556,0.56
354.148611,0.56
354.1625,0.56
354.204167,0
354.245833,-0.56
354.2875,-3.89
354.329167,-5
354.370833,-6.11
354.4125,-6.11
354.454167,-6.11
354.495833,-6.67
354.5375,-6.67
354.579167,-7.78
354.620833,-8.89
354.6625,-10
354.704167,-9.44
354.745833,-9.44
354.7875,-10.56
354.829167,-10
354.870833,-10
354.9125,-10
354.954167,-10.56
354.995833,-10.56
355.0375,-10
355.079167,-11.11
355.120833,-11.11
355.1625,-11.11
355.204167,-11.11
355.245833,-10.56
355.2875,-10.56
355.329167,-10.56
355.370833,-11.11
355.4125,-11.11
355.454167,-11.11
355.495833,-11.11
355.5375,-11.67
355.579167,-12.78
355.620833,-13.89
355.6625,-13.89
355.704167,-13.89
355.745833,-13.89
355.7875,-15
355.829167,-14.44
355.870833,-13.89
355.9125,-13.89
355.954167,-14.44
355.995833,-14.44
356.0375,-14.44
356.079167,-15
356.120833,-15
356.1625,-15
356.204167,-14.44
356.245833,-14.44
356.2875,-13.89
356.329167,-13.89
356.370833,-13.33
356.4125,-13.33
356.454167,-12.78
356.495833,-11.67
356.5375,-11.11
356.579167,-10.56
356.620833,-10.56
356.6625,-10.56
356.704167,-11.11
356.739583,-11.67
356.745833,-11.11
356.7875,-10.56
356.816667,-10
356.821528,-9.44
356.823611,-9.44
356.829167,-8.89
356.835417,-8.33
356.84375,-8.33
356.870833,-8.33
356.894444,-8.33
356.9,-8.33
356.906944,-8.33
356.9125,-8.33
356.954167,-8.33
356.975,-8.33
356.979861,-8.33
356.986806,-8.33
356.995833,-8.33
357.028472,-7.78
357.0375,-7.22
357.043056,-7.22
357.061111,-6.67
357.079167,-6.67
357.106944,-6.11
357.120833,-6.11
357.140972,-5.56
357.1625,-5.56
357.170833,-5.56
357.195833,-5.56
357.204167,-5.56
357.222222,-5.56
357.2375,-5.56
357.245833,-5.56
357.2875,-6.11
357.320833,-6.11
357.329167,-6.11
357.369444,-6.11
357.370833,-6.11
357.4125,-6.67
357.447917,-6.67
357.454167,-6.11
357.492361,-6.11
357.495833,-6.11
357.503472,-5.56
357.507639,-6.11
357.527083,-5.56
357.5375,-5.56
357.56875,-5.56
357.577778,-5
357.579167,-5
357.6,-4.44
357.606944,-4.44
357.611806,-4.44
357.619444,-3.89
357.620833,-4.44
357.647222,-3.89
357.650694,-3.89
357.661111,-3.89
357.6625,-3.89
357.666667,-3.33
357.688889,-3.33
357.704167,-3.33
357.706944,-2.78
357.715278,-2.78
357.738889,-2.22
357.745833,-2.22
357.786111,-2.22
357.7875,-2.22
357.792361,-2.22
357.817361,-2.22
357.829167,-1.67
357.868056,-1.11
357.869444,-1.11
357.870833,-0.56
357.880556,-0.56
357.885417,-1.11
357.9125,-0.56
357.944444,0.56
357.952778,1.11
357.954167,0.56
357.986806,0
357.994444,1.11
357.995833,0.56
358.016667,0.56
358.0375,1.11
358.079167,1.11
358.120833,1.11
358.1625,0
358.204167,-0.56
358.245833,-1.11
358.2875,-1.11
358.329167,-1.11
358.370833,-2.22
358.4125,-2.78
358.454167,-3.33
358.495833,-4.44
358.5375,-5.56
358.579167,-5.56
358.620833,-6.67
358.6625,-7.22
358.704167,-7.78
358.745833,-8.33
358.7875,-7.22
358.829167,-6.11
358.870833,-6.11
358.8875,-5.56
358.901389,-5.56
358.9125,-5.56
358.927778,-5.56
358.954167,-6.11
358.995833,-7.22
359.025,-7.22
359.0375,-7.78
359.079167,-7.22
359.101389,-7.22
359.119444,-7.22
359.120833,-6.11
359.147917,-6.11
359.161111,-6.11
359.1625,-5.56
359.204167,-6.11
359.220833,-5.56
359.223611,-5.56
359.234722,-5.56
359.245833,-5
359.253472,-5
359.272917,-5.56
359.2875,-6.11
359.302083,-5.56
359.304167,-5.56
359.315972,-5.56
359.322917,-5.56
359.327778,-6.11
359.329167,-5.56
359.336806,-5.56
359.345833,-5.56
359.350694,-5.56
359.358333,-5.56
359.370833,-5.56
359.380556,-6.11
359.402083,-7.22
359.411111,-7.22
359.4125,-6.67
359.445833,-7.22
359.454167,-7.22
359.459722,-7.78
359.46875,-8.33
359.473611,-8.33
359.488889,-8.33
359.495833,-8.33
359.510417,-8.33
359.53125,-8.33
359.536111,-7.78
359.5375,-8.33
359.54375,-8.33
359.547917,-8.89
359.55625,-8.33
359.563194,-8.33
359.571528,-7.78
359.575694,-7.78
359.579167,-7.78
359.604861,-8.33
359.619444,-7.78
359.620833,-8.33
359.636806,-7.78
359.643056,-7.78
359.652083,-7.78
359.659722,-7.22
359.6625,-7.22
359.688889,-6.67
359.696528,-6.67
359.702778,-6.11
359.704167,-6.11
359.727778,-5.56
359.740972,-5.56
359.745833,-6.11
359.7875,-7.22
359.829167,-8.33
359.870833,-8.33
359.9125,-10
359.954167,-15.56
359.995833,-14.44
360.0375,-15
360.079167,-15
360.120833,-16.11
360.1625,-17.78
360.204167,-17.78
360.245833,-14.44
360.2875,-13.33
360.329167,-13.89
360.370833,-14.44
360.4125,-15.56
360.454167,-15.56
360.495833,-15.56
360.5375,-15.56
360.579167,-16.67
360.620833,-17.22
360.6625,-17.78
360.704167,-17.22
360.745833,-18.33
360.775694,-18.33
360.784722,-18.89
360.7875,-19.44
360.829167,-20
360.870833,-20
360.9125,-20
360.954167,-20.56
360.995833,-20.56
361.0375,-20
361.079167,-20
361.120833,-20
361.1625,-20
361.204167,-19.44
361.245833,-19.44
361.2875,-20
361.329167,-20
361.370833,-20
361.4125,-20.56
361.454167,-21.11
361.495833,-21.11
361.5375,-21.11
361.579167,-21.11
361.620833,-20.56
361.6625,-20.56
361.704167,-20.56
361.745833,-20.56
361.7875,-20.56
361.829167,-21.11
361.870833,-21.11
361.9125,-21.11
361.954167,-21.11
361.995833,-21.11
362.0375,-21.11
362.079167,-21.11
362.120833,-21.67
362.1625,-22.22
362.204167,-22.22
362.245833,-23.33
362.2875,-23.33
362.329167,-23.33
362.370833,-25
362.4125,-26.11
362.454167,-26.11
362.495833,-26.11
362.5375,-26.67
362.579167,-26.67
362.620833,-26.11
362.6625,-26.11
362.704167,-25.56
362.745833,-25
362.7875,-24.44
362.829167,-25
362.870833,-25
362.9125,-25
362.954167,-24.44
362.995833,-24.44
363.0375,-23.89
363.079167,-23.89
363.120833,-23.89
363.1625,-24.44
363.204167,-24.44
363.245833,-25
363.2875,-25
363.329167,-25
363.370833,-25
363.4125,-25
363.454167,-25
363.495833,-24.44
363.5375,-25
363.579167,-24.44
363.620833,-23.89
363.6625,-23.89
363.704167,-23.33
363.745833,-21.67
363.7875,-21.11
363.829167,-21.67
363.870833,-21.67
363.9125,-21.67
363.954167,-21.67
363.995833,-21.11
364.0375,-21.11
364.079167,-21.11
364.120833,-21.67
364.1625,-21.67
364.204167,-21.67
364.245833,-21.67
364.2875,-21.67
364.329167,-22.22
364.370833,-22.22
364.4125,-22.22
364.454167,-22.78
364.495833,-22.22
364.5375,-22.22
364.579167,-21.67
364.620833,-18.89
364.6625,-17.22
364.676389,-16.67
364.704167,-16.11
364.744444,-13.89
364.745833,-14.44
364.7875,-13.89
364.808333,-13.33
364.817361,-13.33
364.824306,-13.33
364.829167,-13.33
364.834028,-13.33
364.859722,-13.33
364.868056,-12.78
364.870833,-13.33
